account_id,product,start_date,end_date,mrr,quantity,units,bill_period_months,discount
4392,Enterprise,2024-04-15,,74.99249999999999,1,licenses,6,0.25
1428,Enterprise,2024-05-20,,84.99149999999999,2,users,3,0.15
4425,Basic,2024-02-03,2024-02-14,7.4925,1,licenses,12,0.25
185,Premium,2025-11-15,2026-07-28,49.99,1,licenses,12,0.0
2637,Enterprise,2024-01-04,2024-11-15,99.99,1,users,6,0.0
3061,Enterprise,2023-12-18,,99.99,2,licenses,1,0.0
109,Basic,2024-12-24,,8.4915,1,seats,1,0.15
1730,Enterprise,2025-03-02,,99.99,3,licenses,3,0.0
2339,Enterprise,2025-12-02,2026-05-28,99.99,3,licenses,1,0.0
326,Enterprise,2025-07-17,,99.99,2,seats,12,0.0
2946,Enterprise,2025-06-26,,84.99149999999999,2,users,12,0.15
2367,Enterprise,2025-04-02,,99.99,5,licenses,12,0.0
1742,Premium,2025-07-24,,42.4915,1,licenses,12,0.15
775,Basic,2023-12-30,,9.99,1,licenses,1,0.0
3770,Premium,2024-07-07,2024-11-20,37.4925,1,seats,1,0.25
1262,Standard,2025-11-21,,22.4925,3,users,3,0.25
2821,Enterprise,2025-05-01,,74.99249999999999,2,licenses,3,0.25
1534,Enterprise,2024-12-19,,99.99,5,users,12,0.0
2843,Standard,2024-07-03,,29.99,2,licenses,6,0.0
2950,Basic,2024-11-08,,8.4915,2,licenses,12,0.15
1375,Enterprise,2024-07-02,,99.99,1,seats,6,0.0
441,Standard,2024-12-11,,23.992,1,users,6,0.2
2043,Standard,2024-09-07,,29.99,1,licenses,6,0.0
2176,Premium,2024-08-27,2024-10-27,39.992000000000004,5,users,6,0.2
3047,Basic,2024-01-24,,9.99,1,users,6,0.0
331,Enterprise,2024-02-11,2024-03-16,84.99149999999999,1,licenses,6,0.15
3227,Basic,2024-06-07,,7.4925,1,licenses,3,0.25
2853,Premium,2025-06-22,2026-03-18,49.99,5,seats,6,0.0
2017,Standard,2025-09-19,,25.4915,2,users,6,0.15
714,Basic,2025-08-18,,8.991,2,licenses,1,0.1
3775,Premium,2024-11-13,2025-03-29,42.4915,3,seats,3,0.15
4859,Premium,2024-09-13,2025-01-24,49.99,5,users,3,0.0
4698,Premium,2025-03-23,,49.99,5,users,12,0.0
3932,Enterprise,2024-07-07,,89.991,5,licenses,3,0.1
743,Enterprise,2024-11-09,,79.992,1,licenses,12,0.2
457,Premium,2025-09-14,,44.991,5,users,3,0.1
1332,Basic,2024-05-08,,7.992000000000001,1,users,12,0.2
1587,Basic,2024-10-03,2025-03-16,7.992000000000001,2,users,3,0.2
509,Standard,2024-12-27,,25.4915,2,users,6,0.15
4696,Premium,2024-05-07,,49.99,5,seats,6,0.0
3406,Basic,2025-11-01,,9.99,2,seats,3,0.0
895,Standard,2024-04-20,,29.99,1,licenses,6,0.0
1933,Premium,2024-04-19,,49.99,1,users,6,0.0
4230,Basic,2025-02-14,,7.4925,2,seats,3,0.25
833,Enterprise,2023-12-21,,74.99249999999999,1,users,3,0.25
842,Premium,2024-06-28,,49.99,1,users,3,0.0
449,Standard,2025-08-26,,23.992,1,seats,3,0.2
4299,Basic,2024-11-12,2025-10-02,7.4925,2,users,1,0.25
1904,Premium,2025-05-08,2026-04-22,44.991,1,seats,6,0.1
3075,Standard,2024-11-26,,29.99,5,users,3,0.0
1469,Enterprise,2025-06-14,,99.99,1,licenses,1,0.0
723,Premium,2024-12-12,,49.99,2,seats,3,0.0
1622,Enterprise,2025-10-23,,79.992,5,users,6,0.2
4391,Premium,2024-11-04,2025-01-16,37.4925,5,seats,3,0.25
2735,Premium,2025-07-02,,49.99,1,users,12,0.0
2951,Standard,2024-10-17,,29.99,1,licenses,1,0.0
140,Basic,2024-11-27,,8.4915,1,users,6,0.15
2981,Standard,2025-03-07,2025-11-14,29.99,1,users,3,0.0
4608,Standard,2024-12-29,,29.99,2,seats,3,0.0
4171,Premium,2024-06-16,,42.4915,1,seats,1,0.15
4619,Enterprise,2024-06-12,,84.99149999999999,3,seats,6,0.15
359,Premium,2024-07-24,,49.99,1,licenses,6,0.0
28,Enterprise,2024-10-17,,99.99,3,licenses,3,0.0
2367,Basic,2025-03-24,,9.99,1,seats,6,0.0
3728,Premium,2024-12-30,,37.4925,2,users,1,0.25
2648,Basic,2025-01-10,,8.991,3,users,12,0.1
1091,Standard,2025-06-16,,29.99,1,seats,3,0.0
149,Basic,2025-04-06,,8.4915,1,seats,12,0.15
3520,Enterprise,2025-03-29,,99.99,1,licenses,1,0.0
644,Basic,2025-07-09,,7.4925,1,licenses,6,0.25
3260,Basic,2025-07-12,2026-04-22,8.991,5,seats,3,0.1
2209,Basic,2024-02-24,,9.99,1,seats,3,0.0
1194,Premium,2025-06-15,,49.99,1,seats,3,0.0
1078,Basic,2025-11-09,2026-01-15,8.991,3,licenses,1,0.1
1404,Standard,2024-01-28,2024-02-29,23.992,3,users,6,0.2
4647,Basic,2024-12-28,2025-03-21,8.4915,1,users,3,0.15
955,Enterprise,2025-06-01,,79.992,5,licenses,12,0.2
2252,Enterprise,2024-11-17,,74.99249999999999,3,licenses,12,0.25
3722,Enterprise,2025-04-30,,99.99,1,licenses,6,0.0
1551,Basic,2025-10-27,,8.991,1,seats,12,0.1
3087,Basic,2024-07-28,,9.99,5,users,3,0.0
3466,Enterprise,2024-10-01,2025-01-11,89.991,1,licenses,3,0.1
1193,Premium,2024-04-03,,42.4915,2,licenses,6,0.15
3691,Enterprise,2024-05-29,,99.99,5,users,3,0.0
1592,Standard,2025-02-23,,25.4915,1,seats,1,0.15
1525,Standard,2025-05-19,,22.4925,1,seats,3,0.25
4097,Premium,2025-06-22,2026-04-26,49.99,2,seats,3,0.0
3976,Basic,2025-10-24,,7.992000000000001,1,users,6,0.2
2452,Basic,2025-01-22,,9.99,1,licenses,3,0.0
1269,Premium,2024-11-04,,49.99,3,licenses,6,0.0
4648,Standard,2023-12-23,,29.99,1,users,3,0.0
1281,Standard,2024-02-17,,29.99,1,users,3,0.0
1612,Premium,2025-05-08,,44.991,3,licenses,3,0.1
4772,Premium,2024-03-22,2024-07-25,37.4925,1,licenses,1,0.25
2196,Premium,2024-12-01,,49.99,3,licenses,12,0.0
1517,Premium,2025-07-27,2026-07-20,39.992000000000004,1,seats,12,0.2
47,Enterprise,2024-05-13,,99.99,3,users,1,0.0
4940,Premium,2024-10-29,,49.99,2,licenses,6,0.0
2868,Standard,2025-03-06,,23.992,1,licenses,1,0.2
3120,Premium,2024-05-16,,44.991,3,seats,1,0.1
1142,Enterprise,2025-06-13,,99.99,5,licenses,1,0.0
3023,Premium,2025-08-15,,49.99,1,users,1,0.0
3363,Standard,2025-09-24,2026-08-28,26.991,2,users,6,0.1
4157,Basic,2025-10-17,,8.4915,2,users,6,0.15
3964,Basic,2025-05-15,,9.99,1,users,3,0.0
2662,Standard,2025-11-12,,29.99,5,licenses,3,0.0
1843,Standard,2024-02-26,2024-06-18,29.99,1,licenses,12,0.0
1702,Enterprise,2024-12-18,2025-12-18,99.99,1,seats,1,0.0
353,Basic,2024-01-14,,8.991,3,seats,6,0.1
248,Premium,2025-09-18,,49.99,1,users,3,0.0
1339,Enterprise,2024-04-15,,89.991,3,users,6,0.1
506,Enterprise,2024-02-09,,89.991,1,users,12,0.1
1338,Enterprise,2025-10-30,,79.992,5,seats,3,0.2
3770,Basic,2025-09-27,,9.99,1,users,1,0.0
2376,Basic,2024-10-31,,9.99,1,seats,6,0.0
922,Enterprise,2024-04-15,,99.99,1,users,6,0.0
4786,Basic,2024-02-02,,7.992000000000001,1,users,1,0.2
1389,Standard,2025-02-09,,29.99,1,users,1,0.0
4657,Standard,2023-12-07,,29.99,1,users,1,0.0
702,Standard,2025-10-07,,23.992,1,licenses,1,0.2
1696,Basic,2024-12-15,,9.99,1,seats,1,0.0
2986,Enterprise,2025-10-28,,99.99,2,users,6,0.0
2931,Basic,2025-08-10,,9.99,1,seats,6,0.0
2721,Enterprise,2024-05-05,,99.99,5,seats,1,0.0
3751,Enterprise,2024-01-05,2024-06-29,74.99249999999999,1,licenses,1,0.25
3181,Basic,2024-12-29,2025-02-08,7.992000000000001,2,seats,1,0.2
3858,Basic,2025-05-08,,8.4915,1,users,6,0.15
917,Basic,2025-08-21,,8.991,1,seats,12,0.1
2087,Enterprise,2025-01-15,,99.99,5,seats,3,0.0
4070,Standard,2025-09-21,2025-09-25,26.991,1,users,12,0.1
261,Premium,2025-06-08,,49.99,3,licenses,6,0.0
3580,Basic,2024-01-16,,9.99,1,seats,12,0.0
3339,Basic,2024-01-18,2024-11-12,7.992000000000001,5,licenses,1,0.2
4712,Standard,2024-04-11,,22.4925,5,users,1,0.25
483,Basic,2025-06-21,,7.4925,3,users,1,0.25
907,Standard,2024-06-26,,22.4925,1,licenses,3,0.25
630,Premium,2024-03-09,2024-09-08,49.99,5,seats,6,0.0
2441,Premium,2025-07-07,,49.99,5,seats,1,0.0
3926,Standard,2024-03-06,,26.991,2,users,12,0.1
4495,Basic,2025-10-29,,7.4925,1,licenses,1,0.25
1112,Enterprise,2025-03-04,2025-10-09,89.991,2,users,3,0.1
4233,Standard,2024-08-27,,29.99,1,users,12,0.0
25,Standard,2025-10-12,,22.4925,1,licenses,6,0.25
2937,Basic,2025-05-25,,9.99,1,users,3,0.0
4722,Standard,2024-05-10,2024-09-15,22.4925,2,users,1,0.25
688,Enterprise,2025-11-20,2026-02-06,84.99149999999999,1,licenses,3,0.15
960,Standard,2024-02-16,,26.991,1,licenses,12,0.1
4606,Enterprise,2025-08-15,,74.99249999999999,1,licenses,12,0.25
2219,Basic,2024-03-07,2024-12-23,9.99,5,licenses,3,0.0
3912,Enterprise,2025-04-29,,99.99,3,users,12,0.0
1873,Standard,2024-04-18,,29.99,1,users,3,0.0
3204,Enterprise,2024-09-24,2025-03-18,99.99,1,licenses,12,0.0
218,Basic,2025-10-18,,9.99,3,seats,6,0.0
353,Enterprise,2024-12-02,2025-12-01,84.99149999999999,3,seats,3,0.15
2880,Premium,2025-02-07,,49.99,3,licenses,12,0.0
2359,Basic,2025-03-14,2025-04-17,8.991,1,users,3,0.1
106,Standard,2024-09-12,,25.4915,1,licenses,1,0.15
4135,Basic,2024-03-21,,9.99,2,users,6,0.0
4276,Premium,2025-04-08,2025-05-26,44.991,2,users,1,0.1
4617,Basic,2024-08-04,,9.99,1,seats,1,0.0
333,Premium,2024-07-19,,37.4925,1,licenses,3,0.25
862,Premium,2024-12-09,,39.992000000000004,1,seats,12,0.2
2640,Basic,2024-05-13,,9.99,3,seats,3,0.0
1745,Enterprise,2025-02-11,,89.991,1,users,12,0.1
3867,Premium,2025-01-08,,49.99,1,users,3,0.0
4046,Premium,2024-04-03,,44.991,1,licenses,3,0.1
858,Standard,2024-08-24,,22.4925,5,seats,1,0.25
1700,Enterprise,2025-12-04,2026-04-11,79.992,1,seats,1,0.2
4119,Standard,2025-03-18,,22.4925,2,seats,3,0.25
4893,Basic,2024-12-16,,8.4915,3,users,12,0.15
933,Enterprise,2025-09-11,,89.991,2,users,12,0.1
2560,Premium,2025-02-22,2025-12-22,49.99,5,licenses,1,0.0
3266,Basic,2024-02-13,2025-02-01,9.99,2,licenses,12,0.0
3637,Standard,2025-08-21,2026-01-06,22.4925,5,seats,12,0.25
1388,Enterprise,2025-06-05,,99.99,2,users,1,0.0
2713,Standard,2023-12-13,,29.99,2,licenses,1,0.0
4155,Enterprise,2024-03-07,,99.99,1,licenses,6,0.0
4793,Enterprise,2024-12-11,2025-10-18,99.99,3,seats,6,0.0
1444,Standard,2024-05-16,,29.99,5,users,6,0.0
2488,Premium,2025-04-21,,37.4925,2,seats,3,0.25
3095,Basic,2024-06-30,,9.99,1,licenses,1,0.0
3833,Premium,2024-10-31,,49.99,3,licenses,12,0.0
1785,Premium,2023-12-10,,49.99,1,users,3,0.0
4864,Standard,2024-06-04,,29.99,1,seats,12,0.0
2420,Enterprise,2025-01-16,2025-04-08,99.99,2,users,1,0.0
3304,Basic,2025-10-22,2026-05-04,8.991,1,licenses,12,0.1
3652,Standard,2025-07-27,,22.4925,2,users,6,0.25
4525,Standard,2024-05-15,,29.99,5,licenses,3,0.0
341,Premium,2024-03-05,,39.992000000000004,1,licenses,6,0.2
4510,Enterprise,2024-06-15,,99.99,5,users,3,0.0
3089,Enterprise,2024-06-19,2024-10-29,99.99,3,licenses,1,0.0
3206,Basic,2024-03-27,,7.4925,1,seats,3,0.25
1502,Standard,2024-12-19,,29.99,1,users,1,0.0
137,Enterprise,2024-03-14,2024-08-11,79.992,3,licenses,1,0.2
4065,Enterprise,2025-09-20,,84.99149999999999,5,licenses,1,0.15
1851,Standard,2025-01-14,2025-11-21,25.4915,1,licenses,6,0.15
2061,Premium,2025-09-08,,49.99,2,licenses,6,0.0
4268,Basic,2024-02-09,,7.992000000000001,1,seats,6,0.2
2868,Basic,2025-01-25,2025-04-04,9.99,1,licenses,12,0.0
2913,Basic,2024-09-09,,8.991,2,users,1,0.1
2737,Basic,2025-01-12,2025-06-25,8.991,5,licenses,1,0.1
3144,Basic,2024-10-31,,9.99,1,users,3,0.0
557,Premium,2025-03-22,,49.99,1,seats,3,0.0
3560,Standard,2024-03-16,,26.991,5,seats,3,0.1
2255,Standard,2024-02-07,2024-07-11,25.4915,1,seats,6,0.15
3635,Standard,2024-01-09,,26.991,2,seats,12,0.1
493,Enterprise,2025-03-15,,89.991,1,seats,1,0.1
4036,Premium,2024-04-06,,49.99,5,seats,1,0.0
504,Standard,2024-10-10,,22.4925,1,licenses,6,0.25
2704,Enterprise,2024-09-06,,79.992,3,users,3,0.2
3913,Enterprise,2025-01-04,,99.99,1,users,12,0.0
3860,Basic,2024-12-19,2025-03-28,8.991,1,licenses,6,0.1
54,Standard,2024-10-04,,22.4925,5,users,3,0.25
2801,Standard,2024-01-23,,29.99,2,seats,3,0.0
3722,Premium,2024-12-22,,49.99,1,seats,6,0.0
2499,Standard,2024-12-02,,29.99,1,users,12,0.0
2445,Standard,2024-01-04,2024-10-27,29.99,2,seats,3,0.0
2718,Premium,2024-07-18,,49.99,3,licenses,6,0.0
1646,Basic,2024-05-10,,8.991,2,licenses,1,0.1
4970,Standard,2025-10-04,,29.99,3,licenses,12,0.0
2713,Standard,2025-10-03,,29.99,5,licenses,12,0.0
1912,Premium,2025-04-20,2026-02-13,42.4915,5,licenses,6,0.15
3819,Standard,2025-01-22,,22.4925,1,users,6,0.25
498,Standard,2024-06-06,,29.99,5,users,6,0.0
4224,Enterprise,2024-06-02,,89.991,1,users,1,0.1
1427,Enterprise,2025-01-26,,89.991,1,seats,3,0.1
2876,Enterprise,2025-05-22,,84.99149999999999,1,users,12,0.15
3332,Basic,2025-06-29,2026-03-07,9.99,2,users,12,0.0
703,Standard,2025-05-18,2025-05-29,23.992,5,seats,12,0.2
618,Basic,2024-09-27,,7.4925,5,seats,12,0.25
3476,Standard,2024-01-16,,25.4915,5,licenses,6,0.15
4283,Enterprise,2024-10-30,2024-12-08,84.99149999999999,1,seats,12,0.15
2557,Enterprise,2025-07-31,,89.991,5,licenses,3,0.1
3471,Enterprise,2024-01-03,,89.991,2,seats,1,0.1
2193,Premium,2024-03-22,2024-11-11,42.4915,1,licenses,12,0.15
1414,Standard,2025-07-05,,29.99,1,licenses,6,0.0
1550,Premium,2025-04-22,,49.99,1,users,1,0.0
2207,Standard,2024-08-04,,22.4925,1,seats,6,0.25
2834,Premium,2025-06-04,,42.4915,1,licenses,3,0.15
2730,Basic,2025-09-03,,9.99,2,seats,12,0.0
3562,Enterprise,2024-02-07,,79.992,3,seats,12,0.2
959,Standard,2024-11-01,,29.99,1,seats,1,0.0
4535,Standard,2024-10-23,,29.99,1,users,3,0.0
67,Standard,2025-03-31,2025-06-29,22.4925,5,seats,6,0.25
271,Basic,2024-12-26,,7.992000000000001,2,users,3,0.2
2683,Basic,2024-04-22,,8.4915,1,licenses,6,0.15
3679,Enterprise,2025-04-12,2025-12-14,99.99,1,users,1,0.0
4366,Standard,2024-05-20,2024-06-11,29.99,1,seats,6,0.0
2702,Premium,2024-11-04,,37.4925,1,users,6,0.25
3858,Standard,2024-07-12,,26.991,5,users,12,0.1
2556,Premium,2025-11-05,,49.99,1,users,1,0.0
3674,Standard,2024-02-27,2025-02-25,22.4925,1,users,3,0.25
1152,Premium,2024-03-16,,49.99,1,seats,3,0.0
1433,Premium,2025-03-13,,39.992000000000004,5,users,12,0.2
411,Enterprise,2024-05-31,,99.99,3,licenses,12,0.0
1697,Enterprise,2025-08-07,2025-08-17,99.99,3,seats,3,0.0
4851,Standard,2025-08-21,,29.99,5,licenses,1,0.0
3011,Premium,2024-07-23,,49.99,2,licenses,6,0.0
499,Enterprise,2025-04-07,2025-04-23,99.99,1,licenses,1,0.0
2213,Enterprise,2025-09-16,,74.99249999999999,1,seats,1,0.25
2247,Standard,2024-10-06,2025-04-08,26.991,1,seats,3,0.1
1522,Basic,2025-08-06,,9.99,1,licenses,1,0.0
2723,Standard,2024-01-07,,23.992,1,licenses,1,0.2
3105,Basic,2025-04-10,,9.99,2,licenses,1,0.0
3411,Premium,2025-11-18,,37.4925,1,licenses,3,0.25
2480,Standard,2025-11-11,,29.99,1,users,12,0.0
4259,Basic,2025-09-13,,7.4925,5,seats,1,0.25
3411,Basic,2025-02-11,2025-07-15,9.99,5,seats,12,0.0
2186,Enterprise,2025-07-30,2026-05-25,89.991,1,seats,3,0.1
3045,Standard,2025-05-14,,22.4925,1,users,6,0.25
1806,Standard,2024-09-20,,29.99,5,licenses,6,0.0
4480,Basic,2024-04-05,,9.99,2,users,6,0.0
4517,Premium,2024-12-07,,49.99,5,users,6,0.0
4671,Standard,2025-02-20,2025-08-10,22.4925,5,users,3,0.25
2370,Basic,2024-02-20,,9.99,1,licenses,1,0.0
805,Basic,2024-06-29,,8.4915,1,licenses,3,0.15
3248,Enterprise,2024-09-11,,84.99149999999999,5,users,12,0.15
1272,Basic,2024-01-14,,8.991,3,licenses,6,0.1
351,Premium,2024-03-26,,42.4915,1,seats,3,0.15
4218,Standard,2024-06-02,,29.99,2,licenses,6,0.0
1638,Basic,2024-08-04,2025-03-24,8.991,1,seats,3,0.1
1257,Basic,2024-05-20,,8.991,3,licenses,6,0.1
2506,Premium,2023-12-29,2024-05-07,42.4915,2,licenses,3,0.15
637,Standard,2025-11-14,,29.99,5,licenses,6,0.0
964,Premium,2025-01-13,2025-02-19,42.4915,1,seats,1,0.15
3165,Basic,2025-11-02,2026-03-24,8.4915,1,users,12,0.15
895,Standard,2024-01-25,,29.99,1,licenses,3,0.0
4774,Premium,2025-06-20,,49.99,5,licenses,6,0.0
3156,Standard,2024-12-02,,29.99,1,seats,6,0.0
1273,Enterprise,2025-10-03,,99.99,3,seats,1,0.0
1059,Basic,2025-07-10,,9.99,2,users,6,0.0
898,Basic,2025-01-25,,9.99,1,users,1,0.0
310,Enterprise,2025-07-21,,89.991,1,seats,6,0.1
1012,Enterprise,2024-05-08,,99.99,5,licenses,12,0.0
495,Basic,2025-10-02,2026-01-17,9.99,5,seats,1,0.0
1005,Enterprise,2024-04-22,,99.99,1,licenses,12,0.0
3197,Enterprise,2025-05-29,2026-04-26,74.99249999999999,1,users,3,0.25
4137,Premium,2025-02-09,2025-07-04,44.991,1,seats,1,0.1
4140,Basic,2025-03-11,,7.992000000000001,1,users,12,0.2
1637,Basic,2024-03-18,,8.4915,5,users,6,0.15
1326,Basic,2024-05-29,2024-08-16,9.99,2,users,12,0.0
1468,Basic,2023-12-21,,9.99,2,users,1,0.0
1002,Basic,2024-04-19,2024-10-16,7.992000000000001,2,licenses,6,0.2
4170,Basic,2024-12-24,,8.4915,1,licenses,6,0.15
2927,Premium,2024-03-09,,49.99,5,users,3,0.0
1152,Standard,2024-07-29,2025-05-08,29.99,1,users,1,0.0
4297,Enterprise,2024-05-05,,79.992,1,seats,3,0.2
1270,Basic,2025-06-13,,7.4925,1,licenses,12,0.25
1999,Premium,2025-11-03,,49.99,2,licenses,3,0.0
912,Standard,2025-02-12,,22.4925,2,seats,1,0.25
3055,Standard,2025-04-27,2025-07-07,29.99,1,seats,1,0.0
129,Basic,2025-08-13,2026-01-05,8.991,1,users,1,0.1
1515,Basic,2025-03-27,,8.991,3,licenses,6,0.1
228,Premium,2024-01-27,,49.99,5,seats,6,0.0
3920,Enterprise,2024-01-30,2024-02-27,79.992,1,licenses,1,0.2
3821,Enterprise,2024-03-19,,84.99149999999999,2,licenses,12,0.15
1506,Premium,2024-01-19,,39.992000000000004,1,seats,12,0.2
522,Standard,2025-11-21,,23.992,2,users,6,0.2
3116,Enterprise,2023-12-20,,89.991,1,seats,3,0.1
4627,Enterprise,2025-10-26,,99.99,3,users,1,0.0
4089,Premium,2024-02-02,,49.99,5,seats,1,0.0
1050,Basic,2025-09-30,2026-06-05,7.4925,1,licenses,1,0.25
2310,Standard,2023-12-21,,25.4915,5,seats,3,0.15
1929,Standard,2024-05-20,2024-10-23,29.99,1,seats,3,0.0
3329,Basic,2024-10-17,,8.4915,5,users,12,0.15
2519,Premium,2024-04-19,,44.991,1,seats,12,0.1
4945,Premium,2025-08-16,2026-04-26,42.4915,2,seats,1,0.15
1966,Basic,2024-07-18,2025-06-15,9.99,3,users,3,0.0
86,Standard,2025-02-01,2025-08-27,22.4925,1,licenses,12,0.25
2477,Premium,2023-12-09,,42.4915,1,users,6,0.15
567,Premium,2024-02-13,,49.99,1,licenses,12,0.0
189,Premium,2024-03-04,2024-11-14,42.4915,1,licenses,12,0.15
2514,Premium,2025-10-06,2026-06-13,37.4925,1,licenses,1,0.25
4935,Premium,2025-02-27,,49.99,2,licenses,3,0.0
1679,Enterprise,2024-09-24,,99.99,1,licenses,12,0.0
3255,Enterprise,2025-08-06,,99.99,2,seats,1,0.0
4310,Standard,2024-09-11,,29.99,2,users,12,0.0
2362,Enterprise,2024-06-24,,99.99,5,seats,12,0.0
3792,Standard,2024-02-18,,29.99,5,licenses,3,0.0
4260,Basic,2024-10-07,,7.4925,1,seats,6,0.25
1750,Premium,2024-03-04,,39.992000000000004,1,users,6,0.2
3590,Enterprise,2024-08-22,,79.992,1,users,1,0.2
3621,Basic,2024-02-29,,9.99,1,seats,6,0.0
162,Basic,2025-05-20,2025-10-02,9.99,1,users,12,0.0
1410,Premium,2025-08-17,,42.4915,5,licenses,3,0.15
2928,Enterprise,2023-12-30,2024-01-26,99.99,1,users,12,0.0
1332,Premium,2024-07-14,,39.992000000000004,3,users,1,0.2
3532,Premium,2024-02-10,,49.99,5,users,3,0.0
1770,Enterprise,2025-07-01,,99.99,1,seats,6,0.0
1515,Standard,2025-02-28,2025-10-01,29.99,3,users,1,0.0
344,Enterprise,2024-11-16,,79.992,1,licenses,3,0.2
876,Premium,2024-10-03,2025-05-02,44.991,1,users,12,0.1
1395,Premium,2025-10-11,,49.99,1,licenses,1,0.0
4694,Premium,2024-03-09,2024-06-09,49.99,1,licenses,12,0.0
9,Enterprise,2025-10-25,,84.99149999999999,2,licenses,6,0.15
930,Premium,2025-03-02,,49.99,1,users,6,0.0
2049,Premium,2025-08-23,,49.99,1,licenses,1,0.0
1398,Basic,2024-07-21,,9.99,1,seats,12,0.0
3375,Standard,2025-05-30,2025-12-02,29.99,5,users,3,0.0
2581,Basic,2024-08-09,,9.99,3,users,12,0.0
225,Premium,2024-12-09,2025-04-27,39.992000000000004,1,users,12,0.2
1460,Standard,2024-07-17,,29.99,1,seats,1,0.0
371,Enterprise,2025-06-17,2026-04-01,89.991,1,licenses,12,0.1
4895,Premium,2024-10-23,,49.99,1,licenses,3,0.0
3257,Basic,2024-07-27,,7.992000000000001,5,users,1,0.2
4341,Enterprise,2024-07-10,,84.99149999999999,1,seats,3,0.15
851,Basic,2025-11-03,,9.99,5,licenses,3,0.0
1233,Standard,2024-11-29,,29.99,1,seats,3,0.0
3814,Enterprise,2025-10-22,,74.99249999999999,3,seats,6,0.25
3257,Standard,2025-03-11,,23.992,3,users,3,0.2
4497,Premium,2025-11-01,,49.99,5,seats,12,0.0
3426,Basic,2024-11-26,,9.99,1,users,12,0.0
4797,Standard,2024-02-01,,26.991,1,seats,3,0.1
990,Premium,2025-09-18,,42.4915,5,seats,12,0.15
2555,Enterprise,2025-09-23,2026-08-02,74.99249999999999,2,licenses,12,0.25
3005,Premium,2025-09-13,,49.99,1,seats,6,0.0
4009,Enterprise,2025-06-19,,89.991,2,seats,1,0.1
2705,Basic,2025-01-11,,7.4925,1,seats,3,0.25
3696,Standard,2024-10-26,,22.4925,1,users,6,0.25
79,Premium,2025-09-09,2026-07-10,49.99,2,users,6,0.0
3219,Standard,2025-05-30,,26.991,3,seats,3,0.1
946,Basic,2024-07-04,,9.99,1,licenses,12,0.0
1404,Enterprise,2024-04-20,2025-02-20,99.99,1,seats,3,0.0
1072,Standard,2025-03-29,,29.99,3,users,6,0.0
2707,Enterprise,2025-09-09,,99.99,5,users,12,0.0
1326,Standard,2024-11-29,,22.4925,3,seats,6,0.25
3572,Enterprise,2024-07-13,,99.99,1,licenses,1,0.0
2316,Basic,2025-05-21,,9.99,2,licenses,3,0.0
921,Premium,2024-11-03,,44.991,2,licenses,3,0.1
4241,Basic,2024-08-01,,8.991,1,seats,1,0.1
417,Basic,2025-05-30,,8.991,1,seats,1,0.1
1653,Enterprise,2025-02-22,,99.99,3,seats,1,0.0
4591,Basic,2025-04-23,,9.99,1,seats,3,0.0
914,Standard,2025-02-14,,29.99,2,licenses,12,0.0
1866,Standard,2024-01-05,,23.992,5,licenses,3,0.2
2281,Premium,2025-06-28,,44.991,5,seats,6,0.1
2019,Standard,2024-04-28,,25.4915,1,seats,12,0.15
2535,Basic,2025-06-11,,8.4915,1,licenses,12,0.15
2832,Basic,2025-09-20,,9.99,3,licenses,12,0.0
253,Basic,2025-11-17,,9.99,2,licenses,6,0.0
1450,Enterprise,2025-03-06,,99.99,1,seats,3,0.0
3965,Premium,2025-07-20,,49.99,1,licenses,6,0.0
3968,Standard,2025-07-08,2025-12-17,29.99,1,seats,3,0.0
2623,Basic,2024-10-31,,8.4915,1,seats,1,0.15
4643,Enterprise,2024-12-01,2025-11-27,79.992,2,users,6,0.2
562,Enterprise,2024-05-26,,74.99249999999999,1,licenses,1,0.25
2663,Basic,2025-05-16,,8.991,5,seats,3,0.1
2794,Enterprise,2025-07-07,,89.991,2,licenses,6,0.1
2498,Enterprise,2024-01-10,2024-02-23,99.99,1,licenses,1,0.0
32,Enterprise,2025-05-23,,99.99,3,licenses,3,0.0
715,Premium,2025-01-03,,37.4925,1,users,12,0.25
1781,Enterprise,2025-10-03,,89.991,5,users,6,0.1
2955,Premium,2024-04-04,,37.4925,2,licenses,1,0.25
3628,Enterprise,2025-06-01,2025-12-12,99.99,1,licenses,1,0.0
4697,Premium,2025-02-13,2026-01-21,49.99,5,users,1,0.0
1615,Premium,2025-02-06,,37.4925,2,seats,3,0.25
3522,Standard,2024-07-15,,22.4925,1,licenses,1,0.25
2240,Standard,2025-07-11,2025-10-15,23.992,1,seats,3,0.2
883,Enterprise,2024-06-29,2025-06-14,84.99149999999999,1,seats,3,0.15
2109,Enterprise,2025-08-22,,99.99,1,licenses,3,0.0
1448,Premium,2024-05-13,,42.4915,5,seats,3,0.15
1927,Standard,2025-08-25,2026-02-02,29.99,5,users,12,0.0
718,Standard,2024-02-10,,29.99,5,licenses,6,0.0
2415,Standard,2023-12-24,,29.99,3,licenses,1,0.0
529,Enterprise,2025-05-20,,99.99,2,licenses,3,0.0
698,Premium,2025-05-04,2026-03-28,39.992000000000004,3,seats,6,0.2
2652,Premium,2024-07-28,,42.4915,3,seats,1,0.15
1206,Basic,2024-06-02,2025-04-29,8.4915,5,users,12,0.15
2794,Basic,2024-06-30,,9.99,2,seats,3,0.0
